@relation lr_RP

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute class numeric

@data
4.936068,4.383309,1.563815,6.771273,3.151447,-1.789603,-6.705612,3.253408,2.770727,3.903802,-1.964298,6.819997,0.331359,-2.654686,0.646062,1.061984,17
4.628386,8.778159,-1.299902,6.993163,5.521873,-3.938482,-7.159665,4.768214,2.644281,2.632341,-4.153476,7.150561,-3.414221,0.131042,0.741974,-1.301518,11
4.952553,4.233086,0.410864,6.773155,2.346406,-2.208689,-7.580489,5.529612,1.121995,0.673599,-5.890544,6.174095,-1.531875,-0.691115,-0.229217,0.802241,6
6.487075,2.607554,-3.302138,4.112722,2.843566,2.205283,-5.720467,9.132339,7.536874,5.886385,-1.563648,4.156277,-2.151221,-0.990239,1.368184,-6.805079,7
4.560147,2.382999,2.074077,6.754359,3.240934,-4.545189,-8.411477,4.609147,2.557299,3.046629,-3.84916,5.854481,-0.57796,-3.249142,0.615757,-0.436907,24
5.807063,5.21823,-0.758617,5.507325,3.389764,-1.179889,-7.500084,4.467871,2.257887,3.179938,-4.790951,6.025746,-2.20738,-1.497872,0.523166,0.782369,15
6.062222,4.509447,1.551142,9.172629,3.434563,-2.069073,-10.183274,4.816876,3.891086,7.334389,-4.650872,9.004959,-0.925035,-1.219117,-2.159677,0.300139,0
5.829042,5.71306,0.157432,3.053019,5.423544,-2.24154,-6.832281,9.804531,0.982417,-0.039305,-2.38154,5.522018,-4.5869,0.284199,-2.15364,-1.574806,16
8.057144,11.194291,-0.490693,6.470154,7.209856,1.054578,-7.384448,3.886324,3.66624,4.216391,-4.991097,8.705823,1.060972,1.310675,-0.706955,4.619376,13
3.334782,4.162382,0.590295,1.863997,5.092879,-5.607621,-6.452384,4.348271,-1.839986,-1.29462,-0.488876,2.332824,-1.599929,0.615406,-0.044587,-0.550315,7
9.252869,8.352214,-0.27677,6.552455,5.192645,3.546992,-5.192321,6.639516,4.218626,3.865437,-2.242649,8.535771,0.473347,-1.054695,1.329877,2.699356,19
4.72448,7.231146,-3.994732,2.105704,2.557633,0.62649,-6.508317,4.046709,2.165892,0.608974,-5.451633,4.109901,-5.127337,-1.077048,1.846485,-7.318555,9
6.740755,5.055513,-0.578656,7.158384,0.45443,1.203855,-8.518597,2.459884,0.583395,4.151044,-7.693092,7.264249,-0.36584,-2.14993,0.425009,-1.46031,6
5.723782,3.74299,-1.006059,4.903886,1.526956,-0.290195,-6.647014,6.206273,0.529169,2.345002,-6.340712,4.843458,-1.621602,-1.078222,-0.290422,-1.506381,9
6.682714,3.608768,0.801978,7.866977,2.346708,-0.32899,-9.498284,6.055682,3.570645,6.933786,-3.343316,9.079528,-2.605217,-1.020239,-2.601979,0.978943,21
7.370984,5.651031,-0.089215,4.343855,5.238299,0.322131,-9.780432,8.01255,3.000669,2.1787,-5.013008,7.065216,-3.370546,-1.016262,-1.319247,0.252155,20
5.27449,5.044461,-0.880739,7.863974,0.556287,-0.745833,-8.444453,2.07196,0.24228,5.516266,-6.021157,6.719236,0.390128,-1.623632,-0.368072,1.289765,5
7.302952,10.614704,-1.372128,6.285257,8.346139,-1.874635,-6.142966,6.981833,3.625573,1.012386,-4.789853,7.294535,-2.368846,1.128314,1.184588,4.28958,14
5.058127,1.869547,-1.799375,4.793687,-1.236809,0.421995,-6.117741,6.643432,0.334535,2.484383,-6.870631,3.810718,-1.197174,-1.340617,-0.336766,-4.072024,15
6.67649,7.894097,-3.670234,4.044759,4.932894,0.346089,-8.716519,3.682068,5.111772,2.623786,-8.055559,6.761128,-6.791857,-0.447357,1.915926,-4.258896,23
5.809334,4.660908,-0.266039,5.72912,1.763749,-2.590489,-9.74133,3.231077,-1.564739,4.998672,-4.340018,6.441438,-2.202733,-0.874342,-2.077296,-1.203927,18
6.532128,8.464901,0.225758,12.225732,3.157822,-1.043989,-8.859183,3.067404,5.040425,7.648136,-4.916564,11.355253,0.961229,-2.203322,0.01873,6.046752,25
5.033447,8.107741,-0.133366,7.848287,6.640347,-4.401778,-6.74343,5.867483,4.650281,3.036257,-4.494773,7.634678,-1.616292,-0.387163,0.136877,5.150752,19
6.401765,6.596695,-0.138707,4.14587,4.917552,0.278798,-7.066053,7.545985,3.493564,1.08818,-3.702134,6.587487,-2.368496,-1.323116,-0.340244,-0.821404,3
6.194832,6.439797,-1.023411,5.455669,2.19568,-0.074916,-7.6904,4.212142,0.417829,4.160446,-2.723597,6.794567,-2.01122,-1.359871,-0.860106,-1.637309,18
4.901875,6.028993,-0.425747,6.133919,4.147634,-2.386313,-6.829234,4.343265,2.386177,3.86263,-4.729017,6.520533,-3.024516,-0.851701,-0.168016,-1.008765,15
7.304846,5.724891,0.709866,8.091558,3.664982,-1.897847,-11.336781,3.243404,1.826141,8.403813,-4.879348,9.291287,-2.035211,-0.630016,-2.459694,0.371938,0
6.39093,6.837626,0.268292,9.467828,1.154168,0.089502,-9.102264,3.872586,0.528769,3.580442,-5.760284,8.849871,0.08584,-1.205098,-0.247546,-1.831362,6
7.02676,11.68601,-4.999561,4.682624,5.392004,2.80625,-7.629798,3.258736,7.811059,3.103195,-7.22011,9.573264,-8.57429,-1.257802,2.788796,-5.415541,23
4.906777,4.935666,0.783017,10.077363,0.955174,-1.373453,-9.14817,3.380568,1.18354,5.687666,-5.412972,8.928259,-0.426561,-1.42508,-1.623161,1.561536,5
6.837757,8.998935,1.581344,6.779962,4.915893,-0.530906,-9.380067,2.737304,-0.389881,2.825873,-4.483685,8.045276,2.578076,2.087995,-2.277078,0.565604,13
4.806447,3.00142,0.314311,6.791759,3.771438,-4.866976,-10.137052,1.184526,2.546841,5.691504,-4.644215,4.842723,1.113816,-0.531824,0.69445,2.61849,8
5.419902,4.90236,-0.600218,5.019912,2.728303,-0.546893,-6.580598,4.442375,1.805693,1.593376,-5.249552,5.447457,-1.569181,-1.680348,0.681328,0.991078,12
5.98418,5.774209,0.14,6.781061,4.254728,-2.167795,-7.60597,6.14837,1.624351,1.152406,-4.623091,6.207645,-1.094976,-0.514223,0.401468,2.661666,19
5.124169,4.793146,-0.738611,6.108518,2.478004,-2.878548,-8.265386,4.578083,0.295544,5.604044,-4.323278,6.37223,-3.378575,-1.469735,-1.759578,-1.46503,18
5.891535,4.072695,-0.026411,6.471609,4.529932,-2.65255,-8.747239,5.879965,2.716163,2.209881,-3.779932,5.635346,-1.061402,0.284609,-0.033869,5.682055,1
5.632072,0.460753,0.439635,5.802969,-2.244439,1.959542,-7.424871,7.595548,1.503178,-0.153099,-6.210118,5.250791,-0.460848,-4.289433,0.710315,-4.822894,24
4.311666,3.711507,-0.088349,6.462384,-1.198601,0.505293,-8.660014,0.648643,0.707492,4.385325,-4.837501,7.943458,-3.680298,-5.11104,0.113881,-2.404164,2
4.215571,0.994697,-1.32804,4.776068,0.515728,-2.24176,-6.955036,7.098954,1.353398,3.233048,-5.824827,3.755388,-3.427342,-1.172623,-0.72278,-3.395285,6
5.808445,4.705901,0.45448,6.925746,0.386471,0.207165,-8.729675,2.613132,-0.027895,3.311888,-6.349434,6.956091,0.366204,-2.741139,0.075528,-2.842777,15
3.03597,1.261927,0.645496,5.310638,0.931786,-3.447908,-7.737049,6.418909,2.809237,1.830577,-3.015266,4.792146,-2.906804,-3.906083,0.172539,-4.824425,9
6.962788,8.498674,1.075412,5.854923,2.935459,0.304256,-9.80885,0.684989,-2.300199,4.020634,-4.630473,8.706081,-0.333594,-1.476235,-1.711338,-2.35964,18
5.202215,6.073395,-1.498364,4.410409,3.590341,-1.830267,-7.190255,3.302807,1.800399,2.74533,-4.539799,5.6911,-3.468295,-0.995257,1.060301,-3.217621,11
6.238449,5.402696,-2.058315,6.657196,1.614985,-0.549898,-8.507208,3.554526,0.888586,5.221601,-6.42671,6.498373,-1.377875,-0.091203,-0.445089,0.843791,5
7.336388,10.181214,-1.137038,6.573238,8.258593,-0.688477,-5.37015,8.070729,6.70148,4.323761,-4.524884,8.064087,-0.978389,2.178768,-0.190363,0.913382,24
8.229162,7.675767,-0.117554,4.88452,5.203748,1.879804,-9.134881,7.280128,3.746133,1.96814,-3.589593,8.499389,-2.801133,-0.610452,-0.860411,-1.357509,20
5.477965,6.533657,3.10503,8.776374,4.011447,-4.385756,-11.248086,1.317713,1.124292,5.414628,-4.352649,9.814251,0.09565,-2.241451,-1.786427,0.864862,13
6.489506,6.826414,-0.915597,3.20219,7.269665,-3.003624,-10.1247,7.042447,2.319646,-0.221835,-5.419768,5.800983,-4.148201,2.668869,-1.197205,1.372545,21
3.207005,4.728354,0.619791,8.336678,3.249751,-6.901181,-9.473991,2.451363,1.930139,3.693464,-4.016499,6.84298,-2.255983,-2.988066,0.435848,3.08288,2
5.210131,7.250241,-0.097721,9.245056,5.386204,-3.541031,-7.10616,5.622278,3.895986,3.458937,-4.634759,7.921863,-0.910611,-0.105671,-0.24293,8.547983,25
6.245293,5.644897,-2.190393,5.081707,4.184253,-1.461498,-8.046441,6.405624,1.950168,2.931429,-5.747669,4.740559,-1.607492,2.26323,-0.388803,-0.94196,22
6.727117,5.270072,-1.627339,5.774252,3.751779,-2.550039,-9.811454,4.045272,3.75022,5.544151,-2.759305,7.020021,-3.442428,-1.313472,0.80702,-2.459106,5
5.641125,4.437077,-0.113875,6.388543,2.692195,-2.386832,-7.932917,4.843208,2.015332,2.434906,-6.133939,6.501285,-2.284263,-1.597193,0.419313,-0.499443,6
7.312896,6.241582,-0.87356,6.173516,4.052553,0.512238,-7.337035,8.747915,5.301924,5.071523,-2.266127,8.518296,-3.933433,-2.178105,-0.542354,-2.969887,24
7.186931,7.776813,-2.809739,3.00195,5.247137,0.784216,-8.836238,5.52618,4.330007,1.640415,-5.793142,6.770844,-4.699042,0.450823,0.255614,0.141029,20
6.780289,7.572927,-1.337139,7.901663,1.691005,1.794845,-6.924204,4.036623,2.264448,3.744379,-5.964238,8.56038,-1.260671,-1.884293,0.508542,0.434261,6
6.52464,6.326247,0.594032,5.542218,7.115229,-3.055952,-9.03108,7.960911,3.162032,1.029979,-4.889954,7.175026,-3.459637,0.757161,-1.215766,4.890921,21
5.258595,7.625016,-1.029017,5.304443,5.338743,-2.186356,-6.554496,4.404527,2.267756,2.0451,-4.671466,6.348157,-3.252882,-0.599673,0.559098,0.655336,11
6.025789,6.38139,1.30548,10.089768,3.933209,-2.869369,-8.735454,3.700841,4.615519,5.661707,-4.173263,9.144303,1.089161,-2.531015,0.853616,1.635138,25
5.138074,6.419241,0.551119,5.841639,6.392194,-3.384138,-5.357462,4.984081,3.598873,1.809008,-1.223122,6.145298,-1.158134,-1.065171,1.2874,5.658728,17
4.15825,6.751326,-0.81091,6.763132,7.649412,-7.990619,-8.438729,2.67463,3.017428,3.810321,-4.749128,4.694499,-0.741506,1.177428,1.04373,6.460527,8
4.432135,7.584931,0.110184,9.204609,5.372906,-5.100567,-7.76178,4.081413,3.470396,4.411134,-5.257436,7.895464,-0.176883,0.038437,-0.794917,8.070704,25
3.711302,2.787138,0.964282,2.393959,3.075233,-4.393527,-7.834182,4.208079,-2.563907,-0.532206,-0.205104,2.61739,-0.741531,-0.102528,-0.376133,-1.666493,7
5.537057,3.790114,-0.870127,6.023354,2.209145,-1.55032,-8.07492,6.636424,1.594423,1.58638,-5.201821,5.417211,-1.527783,-0.61666,-0.14677,1.480272,17
3.790879,5.66334,0.501763,7.864003,5.869542,-7.597106,-9.530702,1.528518,2.289719,4.724855,-3.887301,5.84255,-0.212858,-0.890521,0.414214,6.667593,8
6.997046,4.594053,-1.413803,4.783902,4.859159,-1.277286,-8.043776,8.928772,2.722692,2.279017,-5.066827,4.572984,-1.588056,2.323916,-0.045558,-4.557384,22
4.033579,6.711765,-1.979478,3.704409,5.374908,-3.50695,-6.038578,4.781593,1.501794,1.965145,-4.62288,4.400619,-4.208869,0.157958,-0.309667,2.323286,3
6.093313,8.330286,0.176685,11.874793,3.618614,-1.420508,-8.059719,3.93316,5.122675,6.911593,-4.738899,10.951975,0.368374,-2.238447,-0.171455,7.831223,25
9.65077,11.591479,-0.329088,9.027617,7.319122,3.088225,-5.166367,7.551952,6.669786,6.490593,-2.554853,10.969749,0.908055,0.022362,0.737724,1.483384,19
4.932326,1.037418,-0.897314,6.525056,-0.706589,-3.875171,-12.166494,3.151531,-1.464513,2.86911,-4.326203,3.859214,0.969433,1.225314,-0.756117,0.196282,8
5.666051,9.331295,-0.17211,8.369615,1.834917,1.301495,-6.689745,1.20559,2.325658,4.654722,-3.690906,10.428042,-2.477532,-4.0814,0.786255,-0.513695,2
6.227549,5.933356,-1.09407,6.674132,0.733691,1.123383,-9.042288,3.033175,1.876899,3.132504,-6.447693,7.769114,-2.204141,-2.827485,0.721753,-2.644472,11
4.145892,4.32182,0.928399,5.83568,2.307064,-0.20741,-5.161632,2.812943,2.694398,4.016068,-0.952854,6.944511,-1.965756,-3.387181,0.268219,1.040325,17
6.336321,8.584123,0.251457,5.387924,6.273496,-2.050154,-8.708094,4.902037,1.704553,1.276185,-5.415995,7.602243,-2.338479,0.240362,-1.202752,2.88757,20
5.439875,3.01153,1.872579,7.593378,2.743244,-2.334519,-8.836366,6.134746,3.61681,4.526492,-3.238505,7.598119,-0.560736,-2.276804,-0.862131,-0.632225,10
6.663776,9.617291,-1.393044,6.074422,8.887149,-3.195418,-7.18556,5.15065,6.423154,3.335748,-4.269588,6.366947,-0.034624,2.043077,1.847582,0.400076,8
4.005995,4.465989,0.965212,5.49706,2.368874,-3.092031,-8.492311,5.763151,1.929485,1.637268,-1.839706,6.715789,-3.005011,-3.036637,-0.55932,-3.880943,3
5.796328,1.575791,-0.224083,5.243289,2.642988,-3.570845,-11.125782,8.201615,-0.773013,2.060272,-6.77618,4.071139,-1.552089,1.392577,-2.363832,-0.290868,15
2.912365,1.758078,-1.645594,4.079676,3.660218,-7.888367,-9.224147,1.987405,0.775074,2.976661,-4.487334,1.49881,-1.532402,0.135488,1.556691,0.56243,7
5.928953,-0.986064,-1.422536,2.215902,-0.236323,-2.468757,-9.477796,6.575664,-2.826725,0.57431,-6.919423,1.030134,-1.672086,2.504698,-0.866357,-5.604279,18
4.322543,3.050225,-0.498044,3.099443,4.196668,-4.60083,-8.304363,4.2231,0.524043,2.20314,-1.723236,3.172086,-1.981829,-0.864503,0.543281,-1.415407,7
6.084737,7.548145,-0.337124,7.446579,4.158911,-1.940058,-9.314864,3.136284,2.320475,5.827253,-5.582381,8.543424,-1.65079,0.360693,-1.766961,1.725366,13
4.085129,7.305319,1.042209,8.243369,5.895997,-5.212558,-7.172393,5.070817,3.967578,3.321687,-3.300731,8.100381,-1.562269,-1.114561,-0.477233,4.675641,10
6.218999,9.133569,-0.479359,8.631626,0.808681,1.986121,-8.610154,-0.049026,2.124781,5.479782,-5.006264,10.681649,-1.594933,-3.599338,0.654963,-2.50393,2
6.804346,2.225121,-0.073408,2.476291,4.963648,-1.745322,-10.513614,8.345771,0.81791,1.884045,-5.392817,4.907259,-5.66884,-0.942978,-1.936159,0.661559,20
5.751558,3.573443,-0.783195,6.662026,1.930528,-3.845644,-10.350647,3.999079,0.644368,4.93434,-4.191576,6.489237,-3.607909,-2.24868,-0.555472,0.172008,18
5.837829,4.407642,-0.329746,6.43402,2.088818,-0.944417,-8.757543,4.984915,2.321396,4.767608,-5.491102,6.924942,-2.233017,-1.148909,-1.074569,-1.539075,13
4.530676,5.42474,1.70068,7.373349,0.995134,-3.431518,-10.605683,0.082011,-1.884404,4.929102,-4.639833,8.435664,-1.660328,-3.389801,-1.493086,-2.622648,18
7.005796,2.224347,0.855224,4.463311,4.77467,-1.1335,-12.469591,7.213417,3.115688,3.03109,-4.751374,6.466771,-3.437234,-1.87883,-1.45894,1.647467,21
4.879499,5.58946,-2.051855,1.250773,4.572146,-2.2944,-6.502257,8.349321,0.667319,-2.0459,-2.749049,3.615743,-5.701785,1.203326,-0.67404,-1.019819,16
5.29163,6.143102,1.59427,6.299729,2.304599,-3.045363,-9.924153,0.534515,-2.43623,3.628669,-5.346313,7.508256,-0.751346,-1.436799,-1.605263,-2.159605,18
4.895702,2.981015,0.128125,7.167557,1.878094,-1.255649,-7.275944,7.518963,2.560501,3.941235,-5.787896,5.552188,0.14393,0.435091,-1.426559,-3.747928,8
5.592922,6.587512,0.260798,9.131016,4.229514,-2.177553,-7.348045,6.306116,3.536513,3.836164,-4.3303,8.310754,-2.121307,-1.277085,0.054866,1.400845,19
7.685231,6.687902,-0.912385,8.340398,3.486378,1.580376,-7.102195,6.333234,4.73433,5.936167,-4.661224,9.317537,-1.834275,-1.170591,0.103446,0.606008,5
9.350439,11.655031,-0.226637,9.118131,7.065598,2.654785,-5.042735,6.945743,5.476608,5.689488,-2.692781,10.594867,1.085574,-0.525399,0.790445,4.136108,19
5.606838,4.72332,0.619244,7.990452,1.601189,-1.781913,-8.887328,3.607822,1.000414,4.844853,-6.252516,7.296007,0.39119,-1.367789,-0.919789,-0.893683,6
6.779097,3.749086,-0.233468,7.435612,2.336907,-0.252179,-10.125442,3.841434,3.349039,5.217811,-3.351666,7.259549,0.144093,-2.079736,0.176253,7.187431,1
5.492299,4.548172,0.581129,7.085639,3.331828,-3.350672,-8.891831,4.502732,2.071808,2.969688,-3.561792,6.689424,-1.226663,-2.172166,0.645227,-0.015476,5
7.279086,7.135372,-2.882417,7.15056,3.122759,0.312829,-7.956378,5.65417,3.195709,5.629728,-6.639478,7.813451,-2.817899,0.644923,-0.224335,-0.257121,5
8.477244,9.195517,-1.013797,5.594468,6.86163,2.085548,-6.257754,7.814462,5.079761,1.942755,-4.078145,8.010369,-1.774268,-0.945579,1.334867,2.070939,14
3.287396,0.254946,0.641756,5.007615,-0.3686,-4.215092,-7.99381,7.878727,0.819999,1.887804,-2.079535,4.706172,-4.288111,-3.410592,-0.876868,-6.818702,9
6.63979,6.168276,0.321006,5.871855,3.158802,-0.573324,-8.855384,5.097281,0.215758,3.859946,-2.760171,7.642545,-2.970619,-2.546373,-1.43235,-2.485282,18
4.577801,5.641871,0.057752,4.876137,4.763051,-3.498662,-6.919396,4.060171,1.176061,0.057445,-5.350348,4.377967,-0.216362,-0.801345,0.963996,2.97305,12
5.034456,2.400083,-1.863768,4.493371,1.299977,-1.61426,-7.30502,7.161373,1.306882,4.087665,-5.193831,4.27791,-3.421178,-0.253805,-1.148733,-2.627617,23
6.954366,10.415381,-0.909133,7.522426,7.30784,-0.662227,-6.476325,6.761059,6.574399,4.063337,-4.324781,9.563069,-3.391543,0.063651,0.038931,0.628687,23
5.434129,9.295129,-1.397674,7.436194,1.579904,1.171219,-7.193236,0.750688,2.097222,4.076253,-4.811314,9.477843,-2.665002,-2.813196,0.66771,0.063119,2
5.567691,11.360523,-4.521978,3.673043,7.942154,-1.692564,-5.85742,5.189721,5.781278,0.20653,-7.761421,6.999976,-8.855562,1.343305,1.83912,-0.153764,23
3.572654,4.508178,0.157478,7.373744,4.552669,-6.775659,-9.289637,1.915167,1.705493,4.27701,-4.477402,4.805653,0.310108,-0.559889,0.420565,4.511495,8
6.181635,4.938702,-0.005155,10.303394,1.261519,1.289662,-7.190558,5.953585,6.269272,8.014317,-3.880062,8.987133,1.479096,-3.186889,-0.276003,-0.104309,25
5.789061,4.814326,0.678325,6.955925,2.985743,-3.190129,-10.285394,2.375747,1.51429,5.238673,-5.307408,7.077174,-0.451009,-1.343132,-0.564275,0.080286,13
5.204055,6.566191,-2.234589,2.691209,7.787684,-4.115961,-8.137692,7.568191,2.732633,-0.737527,-6.46555,4.188105,-6.086214,2.044662,-0.438698,3.515187,20
3.097873,3.15333,-0.345322,3.935017,0.576002,-2.15142,-4.099754,10.256644,-0.580289,0.286185,-1.904907,3.980799,-4.338996,-2.10822,-1.816634,-6.549214,9
6.090997,11.82097,-4.688552,4.095691,6.454495,0.461815,-6.619405,3.321843,5.858253,1.87639,-7.024547,8.037368,-7.980164,-0.225808,2.343867,-2.512798,23
5.955541,2.669901,0.044478,5.546719,1.15833,-0.087767,-8.177863,4.109061,1.229928,2.165649,-6.106162,5.718417,-1.418459,-2.63879,0.450919,1.788335,6
5.864073,4.697473,1.946387,7.021557,4.393677,-1.466305,-6.729447,4.443329,3.836451,3.596876,-1.732006,7.151229,0.877513,-2.713181,1.127558,2.35138,17
7.195287,2.295348,1.759349,5.685863,4.416986,-0.521665,-12.300058,6.327558,2.847427,3.612002,-5.222533,6.430031,-0.702737,-2.524503,-1.172356,2.634609,0
5.029029,4.67938,-0.802307,7.328664,1.916833,-1.719632,-7.651398,4.95489,4.602075,3.679961,-2.442,6.915016,-1.846746,-4.111898,1.734914,-1.636931,2
6.118119,5.056228,1.199981,10.776331,2.140307,-0.793027,-10.544834,3.829374,4.743722,8.918895,-4.541724,10.2048,0.256655,-2.286889,-1.950579,1.992071,0
5.388927,5.752924,-0.668667,4.23974,2.613578,-0.885495,-6.90647,3.579024,0.741134,1.824192,-3.519963,6.435528,-3.896603,-1.966197,0.640048,-3.686241,11
5.388583,5.887189,1.277863,5.034708,8.050267,-3.976396,-9.05075,7.318762,1.788965,0.177379,-5.82902,5.269412,-1.82786,0.047555,-1.488296,6.852576,0
5.741621,10.385821,-1.069948,6.724381,7.981245,-2.737058,-5.828073,6.675433,5.267178,2.939186,-4.575128,8.270726,-3.859375,0.825047,-0.209783,1.908093,23
3.428403,6.657161,-0.516333,6.835081,4.771116,-6.591792,-7.733002,1.792393,1.4137,3.096441,-4.959723,5.893517,-2.00251,-0.71815,0.434271,4.318038,2
6.512586,7.101798,0.266392,5.089854,2.782276,1.311374,-6.718012,4.5214,-0.661985,1.013667,-4.361652,6.475037,0.065709,-2.646066,0.113998,-0.336016,12
8.536183,7.861229,-0.834645,6.243828,4.883709,1.947826,-7.322733,6.403274,4.569276,3.651238,-4.672246,8.50479,-2.116236,-0.963822,0.879192,-2.544908,4
4.660137,8.306706,-0.944211,6.372301,4.234882,-1.874768,-6.257355,3.082329,1.715159,1.655587,-4.695075,7.211656,-3.447472,-1.026979,0.538426,2.460377,2
6.564042,5.627289,-1.582719,6.514885,2.257865,0.248402,-7.505879,4.462141,1.70845,4.712263,-6.269757,6.461943,-0.727761,-0.118475,-0.105108,-0.428044,5
6.769129,0.817868,-1.211343,6.157173,-0.3157,-0.502709,-7.939699,8.732885,1.773064,2.96482,-7.491095,4.759346,-1.11804,-0.318319,-0.089818,-5.525354,5
4.185282,1.466915,0.159831,4.224249,1.214286,-1.937966,-7.459381,7.074481,2.566295,1.122694,-4.099523,3.969162,-1.691173,-2.208577,0.168994,-4.859249,9
3.779887,0.034675,-0.854224,3.147247,2.058643,-4.655551,-7.255336,5.958506,0.530942,3.533345,-4.535234,1.439526,-2.049654,0.171967,-0.440944,-4.248098,9
4.817514,5.775671,1.421872,7.313953,2.753296,-0.758569,-5.718022,4.053382,2.332271,4.073264,-3.735433,7.553119,-0.297222,-2.020443,-0.240663,-3.782834,2
5.142018,5.530437,-0.209785,10.062516,2.458663,-2.945356,-8.30061,4.881274,4.404154,5.774677,-4.605548,7.720226,1.878337,-0.905144,0.123276,2.5122,25
5.166611,2.320041,-1.608208,1.316776,2.992743,-2.6111,-9.250167,7.573589,0.550412,0.7338,-4.334287,3.613516,-6.606148,-0.869967,-0.854213,-4.15818,16
7.041371,9.996228,-1.009157,5.970453,8.32388,-1.661491,-6.027615,7.947432,4.112554,0.445406,-4.775824,7.392115,-2.880472,0.791088,0.854642,4.029531,14
6.49561,4.43488,-0.20577,5.969526,2.809596,0.383013,-6.531567,7.167397,2.818763,1.826783,-4.562421,6.390413,-1.42208,-2.07154,0.351518,2.77569,24
4.342662,6.196903,0.123666,7.55099,3.393306,-1.97273,-7.334145,2.879247,4.363113,5.064889,-4.918442,7.962554,-2.048523,-2.03957,0.56299,-4.560887,8
5.21369,1.412343,-0.317767,5.56037,1.84042,-1.694989,-8.205446,7.661808,3.097221,4.750131,-5.227858,5.06768,-2.718792,-0.508819,-1.159837,-5.573141,7
5.727775,4.0436,-1.433474,7.914979,0.979476,-0.867657,-8.179164,5.13998,2.98297,7.57929,-4.018792,7.015653,-1.129215,-2.046259,-0.934369,0.335716,2
5.070573,6.571638,-0.693511,6.560944,3.007138,-1.130345,-7.581857,4.044967,2.303242,3.66358,-5.124562,7.056685,-2.333182,-2.329738,0.403346,-2.234039,14
6.630984,8.435218,-0.208465,4.25775,7.073335,-2.227817,-8.323535,6.341901,1.35837,0.660912,-4.861247,6.871015,-3.126818,1.043265,-1.564591,4.060893,20
6.048322,4.733172,0.891014,10.009683,1.424492,0.73746,-9.624959,4.352753,2.816146,5.722174,-6.149963,9.317953,-0.737874,-4.313165,-0.681253,2.601711,5
5.098951,4.091206,1.151078,7.079749,3.511695,-6.01274,-11.405504,1.341881,0.499117,4.106618,-4.967209,6.645455,-0.772924,-1.672556,-0.334598,4.280124,13
4.841708,1.021469,-1.072635,2.444613,0.75676,-2.654852,-7.42553,5.541556,-0.841564,1.964663,-1.394905,2.938094,-2.534108,-0.185843,-0.192859,-4.529012,7
4.504305,4.678799,-0.175903,6.770335,2.980714,-3.109243,-7.639853,4.941659,1.418346,1.667049,-5.957689,6.007813,-2.224064,-0.703217,-0.242149,1.8865,6
4.276802,6.238351,-1.017408,4.538091,4.435397,-3.578094,-6.66901,5.453121,0.404342,1.738404,-4.025562,5.119756,-3.958937,-0.53093,-0.811571,1.717559,3
